instrument_oid;instrument_type;category;num_underlyings;expiry_date;time_to_expiry;num_paths;num_time_steps;num_exercise_events;calibration_date;calibration_time
27405096;Option;BRC;1;16.08.2024 22:00;0.210958904;15000;1;0;31.05.2024;2
27307670;Option;BRC;3;10.01.2025 17:30;0.61369863;15000;1;0;31.05.2024;23.828125
27395480;Option;BRC;4;10.02.2025 17:30;0.698630137;15000;1;0;31.05.2024;44.265625
27397436;Option;BRC;2;13.08.2024 17:30;0.202739726;15000;1;0;31.05.2024;6.6875
27304603;Option;BRC;1;08.01.2025 17:30;0.608219178;15000;1;0;31.05.2024;1.734375
27672191;Option;BRC;3;30.10.2024 17:30;0.416438356;15000;1;0;31.05.2024;19.890625
27363499;TotalReturnSwap;AC;3;04.08.2025 00:00;1.178082192;15000;1;3;31.05.2024;33.625
27498179;Option;BRC;3;13.09.2024 17:30;0.287671233;15000;1;0;31.05.2024;19.046875
26824086;Option;BRC;1;31.07.2024 17:30;0.167123288;15000;1;0;31.05.2024;1.90625
27309723;Option;BRC;2;10.06.2024 17:35;0.02739726;15000;1;0;31.05.2024;6.375
27165364;Option;BRC;3;20.11.2024 17:30;0.473972603;15000;1;0;31.05.2024;19.421875
27659909;TotalReturnSwap;AC;3;30.04.2025 00:00;0.915068493;15000;1;4;31.05.2024;41.453125
27318373;TotalReturnSwap;CBRC;4;22.07.2025 00:00;1.142465753;15000;1;5;31.05.2024;123.890625
27655369;TotalReturnSwap;AC;3;28.07.2025 00:00;1.15890411;15000;1;5;31.05.2024;47.765625
27616167;Option;BRC;3;15.04.2025 22:00;0.873972603;15000;1;0;31.05.2024;21.703125
27381894;Option;BRC;2;31.07.2024 17:35;0.167123288;15000;1;0;31.05.2024;6.6875
26934053;Option;BRC;3;16.09.2024 17:35;0.295890411;15000;1;0;31.05.2024;19.796875
27483155;TotalReturnSwap;CBRC;3;13.03.2025 00:00;0.783561644;15000;1;3;31.05.2024;34.796875
26261644;Option;BRC;3;24.06.2024 22:00;0.065753425;15000;1;0;31.05.2024;18.3125
27547799;Option;BRC;1;18.09.2024 22:00;0.301369863;15000;1;0;31.05.2024;1.921875
26841521;Option;BRC;1;12.08.2024 17:30;0.2;15000;1;0;31.05.2024;1.859375
27357325;Option;BRC;3;23.01.2025 17:30;0.649315068;15000;1;0;31.05.2024;20.203125
26978889;Option;BRC;2;23.09.2024 17:30;0.315068493;15000;1;0;31.05.2024;7.328125
26981430;Option;BRC;3;23.09.2024 17:30;0.315068493;15000;1;0;31.05.2024;17.359375
26915775;TotalReturnSwap;AC;2;12.09.2024 00:00;0.284931507;15000;1;2;31.05.2024;10.65625
27140687;Option;BRC;2;18.11.2024 22:00;0.468493151;15000;1;0;31.05.2024;6.765625
27309653;Option;BRC;3;13.01.2025 22:00;0.621917808;15000;1;0;31.05.2024;19.59375
27407487;Option;BRC;2;13.08.2024 17:35;0.202739726;15000;1;0;31.05.2024;6.09375
26673690;TotalReturnSwap;AC;3;17.06.2024 00:00;0.046575342;15000;1;1;31.05.2024;18.5625
26900135;TotalReturnSwap;AC;3;05.09.2024 00:00;0.265753425;15000;1;2;31.05.2024;19.078125
26851469;TotalReturnSwap;AC;5;22.08.2024 00:00;0.22739726;15000;1;3;31.05.2024;130.1875
27130635;TotalReturnSwap;AC;3;21.11.2024 00:00;0.476712329;15000;1;2;31.05.2024;27.140625
26835058;Option;BRC;3;07.08.2024 17:30;0.18630137;15000;1;0;31.05.2024;18.421875
27488790;Option;BRC;2;10.06.2025 17:30;1.02739726;15000;1;0;31.05.2024;6.90625
25884583;Option;BRC;4;20.07.2027 17:30;3.136986301;15000;1;0;31.05.2024;40.8125
27445634;Option;BRC;3;21.02.2025 17:30;0.728767123;15000;1;0;31.05.2024;19.875
26741685;Option;BRC;3;28.06.2024 17:30;0.076712329;15000;1;0;31.05.2024;18.765625
27081004;Option;BRC;3;25.10.2024 17:30;0.402739726;15000;1;0;31.05.2024;18.984375
27485543;Option;BRC;3;07.03.2025 17:30;0.767123288;15000;1;0;31.05.2024;18.90625
27439765;Option;BRC;5;19.02.2025 17:35;0.723287671;15000;1;0;31.05.2024;82.875
26841467;Option;BRC;2;12.08.2024 22:00;0.2;15000;1;0;31.05.2024;6.25
27394965;Option;BRC;3;08.08.2024 17:35;0.189041096;15000;1;0;31.05.2024;17.90625
26664205;TotalReturnSwap;CBRC;5;12.06.2024 00:00;0.032876712;15000;1;1;31.05.2024;81.90625
27302499;TotalReturnSwap;CBRC;3;15.01.2025 00:00;0.62739726;15000;1;3;31.05.2024;34.34375
27215210;Option;BRC;4;12.06.2024 17:30;0.032876712;15000;1;0;31.05.2024;49.5625
27311735;Option;BRC;1;13.01.2025 17:30;0.621917808;15000;1;0;31.05.2024;1.625
27036844;Option;BRC;3;16.10.2024 17:35;0.378082192;15000;1;0;31.05.2024;18.0625
27705378;Option;BRC;3;09.05.2025 17:30;0.939726027;15000;1;0;31.05.2024;19.203125
27584929;Option;BRC;1;02.04.2025 22:00;0.838356164;15000;1;0;31.05.2024;1.875
27447964;Option;BRC;1;04.09.2024 22:00;0.263013699;15000;1;0;31.05.2024;1.921875
26748553;TotalReturnSwap;CBRC;3;10.01.2025 00:00;0.61369863;15000;1;8;31.05.2024;66.34375
27017836;TotalReturnSwap;AC;4;14.04.2025 00:00;0.871232877;15000;1;4;31.05.2024;92.21875
27599115;TotalReturnSwap;CBRC;3;16.10.2025 00:00;1.378082192;15000;1;5;31.05.2024;47.390625
27136016;TotalReturnSwap;AC;3;22.11.2024 00:00;0.479452055;15000;1;2;31.05.2024;31.140625
27356850;Option;BRC;3;22.01.2025 17:30;0.646575342;15000;1;0;31.05.2024;18.40625
27654566;Option;BRC;3;22.04.2025 17:30;0.893150685;15000;1;0;31.05.2024;21.28125
27168971;Option;BRC;3;21.11.2024 17:30;0.476712329;15000;1;0;31.05.2024;19.9375
26831090;Option;BRC;1;05.08.2024 17:30;0.180821918;15000;1;0;31.05.2024;1.984375
27209974;Option;BRC;3;09.12.2024 17:30;0.526027397;15000;1;0;31.05.2024;19.5625
27039271;Option;BRC;2;17.10.2024 17:30;0.380821918;15000;1;0;31.05.2024;7.6875
27591206;Option;BRC;3;31.03.2025 17:30;0.832876712;15000;1;0;31.05.2024;18.546875
26681497;Option;BRC;3;18.06.2024 22:00;0.049315068;15000;1;0;31.05.2024;18.515625
26673695;TotalReturnSwap;AC;3;17.06.2024 00:00;0.046575342;15000;1;1;31.05.2024;17.46875
27445649;Option;BRC;3;21.02.2025 17:30;0.728767123;15000;1;0;31.05.2024;20.625
27404100;Option;BRC;4;12.02.2025 22:00;0.704109589;15000;1;0;31.05.2024;44.484375
27184825;Option;BRC;1;28.11.2024 17:30;0.495890411;15000;1;0;31.05.2024;1.671875
27554307;TotalReturnSwap;AC;1;27.09.2024 00:00;0.326027397;15000;1;2;31.05.2024;2.21875
27629101;Option;BRC;3;22.04.2025 17:30;0.893150685;15000;1;0;31.05.2024;21.296875
26818189;TotalReturnSwap;AC;3;07.02.2025 00:00;0.690410959;15000;1;3;31.05.2024;32.609375
27269041;Option;BRC;3;19.12.2024 22:00;0.553424658;15000;1;0;31.05.2024;19.703125
27039887;Option;BRC;2;17.10.2024 17:30;0.380821918;15000;1;0;31.05.2024;6.515625
27363572;Option;BRC;3;27.01.2025 17:30;0.660273973;15000;1;0;31.05.2024;18.71875
27498850;TotalReturnSwap;CBRC;1;20.03.2025 00:00;0.802739726;15000;1;3;31.05.2024;2.96875
27322851;Option;BRC;3;17.07.2024 22:00;0.128767123;15000;1;0;31.05.2024;18.390625
27212586;Option;BRC;3;11.06.2024 17:30;0.030136986;15000;1;0;31.05.2024;18.5625
27625611;Option;BRC;3;20.01.2025 17:30;0.64109589;15000;1;0;31.05.2024;19.109375
27133906;TotalReturnSwap;AC;3;22.11.2024 00:00;0.479452055;15000;1;2;31.05.2024;28.546875
26091461;Option;BRC;4;14.10.2024 17:30;0.37260274;15000;1;0;31.05.2024;56.234375
26981433;Option;BRC;3;23.09.2024 17:30;0.315068493;15000;1;0;31.05.2024;18.296875
27392754;Option;BRC;3;07.11.2024 17:30;0.438356164;15000;1;0;31.05.2024;19.640625
26717581;Option;BRC;3;19.12.2024 17:35;0.553424658;15000;1;0;31.05.2024;19.453125
27551885;Option;BRC;2;19.08.2024 17:30;0.219178082;15000;1;0;31.05.2024;7.578125
27190049;Option;BRC;3;29.11.2024 17:35;0.498630137;15000;1;0;31.05.2024;17.96875
27133800;Option;BRC;3;15.11.2024 17:30;0.460273973;15000;1;0;31.05.2024;21.40625
27137090;Option;BRC;3;18.11.2024 17:35;0.468493151;15000;1;0;31.05.2024;19.234375
26656502;TotalReturnSwap;CBRC;5;07.06.2024 00:00;0.019178082;15000;1;1;31.05.2024;98.28125
27664335;Option;BRC;3;28.10.2024 17:30;0.410958904;15000;1;0;31.05.2024;18.546875
26292684;TotalReturnSwap;AC;3;13.01.2026 00:00;1.621917808;15000;1;2;31.05.2024;28.46875
27390077;TotalReturnSwap;CBRC;3;13.02.2025 00:00;0.706849315;15000;1;3;31.05.2024;34.25
26855515;Option;BRC;1;19.08.2024 17:30;0.219178082;15000;1;0;31.05.2024;2.171875
25884616;Option;BRC;4;20.07.2027 17:30;3.136986301;15000;1;0;31.05.2024;40.953125
27727049;Option;BRC;1;19.05.2025 22:00;0.967123288;15000;1;0;31.05.2024;1.96875
27215220;Option;BRC;4;12.06.2024 17:30;0.032876712;15000;1;0;31.05.2024;39.765625
27311749;Option;BRC;1;12.08.2024 17:30;0.2;15000;1;0;31.05.2024;1.59375
27764628;Option;BRC;3;26.05.2026 17:30;1.98630137;15000;1;0;31.05.2024;21.46875
27176406;Option;BRC;2;25.11.2024 17:30;0.487671233;15000;1;0;31.05.2024;6.609375
26823821;Option;BRC;3;31.07.2024 22:00;0.167123288;15000;1;0;31.05.2024;20.421875
27447967;Option;BRC;1;01.10.2024 22:00;0.336986301;15000;1;0;31.05.2024;2.046875
27182457;Option;BRC;3;27.11.2024 17:30;0.493150685;15000;1;0;31.05.2024;19.296875
26605386;TotalReturnSwap;AC;3;25.11.2024 00:00;0.487671233;15000;1;2;31.05.2024;25.9375
26748564;TotalReturnSwap;CBRC;3;10.01.2025 00:00;0.61369863;15000;1;8;31.05.2024;71.140625
27409902;TotalReturnSwap;CBRC;3;21.02.2025 00:00;0.728767123;15000;1;3;31.05.2024;35.390625
26830483;TotalReturnSwap;AC;3;09.08.2024 00:00;0.191780822;15000;1;1;31.05.2024;19
26851404;Option;BRC;2;15.08.2024 17:30;0.208219178;15000;1;0;31.05.2024;6.375
26681436;Option;BRC;2;17.06.2024 17:30;0.046575342;15000;1;0;31.05.2024;6.1875
27660252;Option;BRC;3;23.04.2025 17:30;0.895890411;15000;1;0;31.05.2024;20.078125
26668607;TotalReturnSwap;AC;3;13.12.2024 00:00;0.536986301;15000;1;7;31.05.2024;56.59375
27717538;TotalReturnSwap;AC;3;22.05.2025 00:00;0.975342466;15000;1;4;31.05.2024;45.78125
27357409;Option;BRC;3;23.10.2024 22:00;0.397260274;15000;1;0;31.05.2024;19.3125
27477026;Option;BRC;1;04.03.2025 17:30;0.75890411;15000;1;0;31.05.2024;2.03125
27476783;Option;BRC;3;04.06.2024 17:30;0.010958904;15000;1;0;31.05.2024;18.75
26898168;Option;BRC;3;28.08.2024 17:35;0.243835616;15000;1;0;31.05.2024;18.328125
27115222;Option;BRC;5;08.11.2024 17:35;0.44109589;15000;1;0;31.05.2024;84.984375
26637287;Option;BRC;3;21.05.2025 17:30;0.97260274;15000;1;0;31.05.2024;20.265625
27074624;TotalReturnSwap;AC;1;30.01.2025 00:00;0.668493151;15000;1;3;31.05.2024;3.5625
27407637;Option;BRC;4;13.02.2025 17:30;0.706849315;15000;1;0;31.05.2024;45.578125
26849318;TotalReturnSwap;CBRC;5;21.02.2025 00:00;0.728767123;15000;1;3;31.05.2024;162.171875
27198805;Option;BRC;1;04.06.2024 22:00;0.010958904;15000;1;0;31.05.2024;1.65625
27325663;Option;BRC;3;18.07.2024 17:30;0.131506849;15000;1;0;31.05.2024;17.46875
27302259;Option;BRC;3;08.01.2025 22:00;0.608219178;15000;1;0;31.05.2024;18.78125
27042524;Option;BRC;2;18.10.2024 17:30;0.383561644;15000;1;0;31.05.2024;6.671875
26924184;Option;BRC;1;11.09.2024 17:30;0.282191781;15000;1;0;31.05.2024;1.984375
27133805;Option;BRC;3;15.11.2024 17:30;0.460273973;15000;1;0;31.05.2024;20.25
25939312;Option;BRC;3;05.08.2024 17:30;0.180821918;15000;1;0;31.05.2024;17.546875
27404122;Option;BRC;3;09.08.2024 17:30;0.191780822;15000;1;0;31.05.2024;18
27293138;Option;BRC;2;03.01.2025 17:30;0.594520548;15000;1;0;31.05.2024;7.078125
26830488;TotalReturnSwap;AC;3;09.08.2024 00:00;0.191780822;15000;1;1;31.05.2024;18.671875
26337874;TotalReturnSwap;AC;3;03.02.2026 00:00;1.679452055;15000;1;2;31.05.2024;26.984375
27595745;Option;BRC;2;04.10.2024 17:30;0.345205479;15000;1;0;31.05.2024;6.96875
27328477;TotalReturnSwap;AC;3;24.01.2025 00:00;0.652054795;15000;1;3;31.05.2024;34.015625
27309742;Option;BRC;3;13.01.2025 17:35;0.621917808;15000;1;0;31.05.2024;19.8125
27390536;Option;BRC;4;06.12.2024 17:30;0.517808219;15000;1;0;31.05.2024;46.8125
27187282;Option;BRC;3;29.11.2024 17:30;0.498630137;15000;1;0;31.05.2024;18.5
27476941;Option;BRC;3;04.03.2025 17:35;0.75890411;15000;1;0;31.05.2024;18.984375
26725477;Option;BRC;1;24.06.2024 17:30;0.065753425;15000;1;0;31.05.2024;1.75
26818006;Option;BRC;3;30.07.2024 22:00;0.164383562;15000;1;0;31.05.2024;17.421875
26214441;Option;BRC;1;09.12.2024 17:30;0.526027397;15000;1;0;31.05.2024;2.3125
27320655;Option;BRC;1;19.06.2024 17:30;0.052054795;15000;1;0;31.05.2024;1.609375
27379775;Option;BRC;4;31.01.2025 17:30;0.671232877;15000;1;0;31.05.2024;42.75
27686933;Option;BRC;3;05.05.2025 17:30;0.928767123;15000;1;0;31.05.2024;20.96875
26722888;TotalReturnSwap;CBRC;3;28.06.2024 00:00;0.076712329;15000;1;1;31.05.2024;24.109375
27561982;Option;BRC;3;26.03.2025 21:00;0.819178082;15000;1;0;31.05.2024;20.703125
26853623;Option;BRC;3;14.08.2024 22:00;0.205479452;15000;1;0;31.05.2024;19.09375
27678837;Option;BRC;1;04.11.2024 22:00;0.430136986;15000;1;0;31.05.2024;2.09375
26888061;Option;BRC;2;23.08.2024 17:30;0.230136986;15000;1;0;31.05.2024;6.8125
27182467;Option;BRC;3;27.11.2024 17:30;0.493150685;15000;1;0;31.05.2024;19.328125
27667855;TotalReturnSwap;AC;3;05.05.2025 00:00;0.928767123;15000;1;4;31.05.2024;40.859375
27678895;Option;BRC;4;05.05.2025 22:00;0.928767123;15000;1;0;31.05.2024;48.890625
27414862;Option;BRC;3;16.08.2024 17:30;0.210958904;15000;1;0;31.05.2024;18.421875
26892359;Option;BRC;4;26.08.2024 17:30;0.238356164;15000;1;0;31.05.2024;42.609375
27584906;TotalReturnSwap;AC;3;09.10.2025 00:00;1.35890411;15000;1;6;31.05.2024;64.0625
27397765;TotalReturnSwap;CBRC;3;15.08.2025 00:00;1.208219178;15000;1;13;31.05.2024;112.1875
27379683;TotalReturnSwap;AC;3;06.02.2025 00:00;0.687671233;15000;1;2;31.05.2024;26.1875
27311891;Option;BRC;3;12.08.2024 17:35;0.2;15000;1;0;31.05.2024;20.859375
27379457;Option;BRC;3;31.01.2025 17:35;0.671232877;15000;1;0;31.05.2024;19.671875
27042528;Option;BRC;2;18.10.2024 17:30;0.383561644;15000;1;0;31.05.2024;6.703125
25185552;TotalReturnSwap;CBRC;1;19.07.2024 00:00;0.134246575;15000;1;1;31.05.2024;1.890625
26780100;Option;BRC;1;22.07.2024 22:00;0.142465753;15000;1;0;31.05.2024;1.859375
26358369;Option;BRC;3;10.02.2025 17:30;0.698630137;15000;1;0;31.05.2024;27.046875
26841138;Option;BRC;3;12.08.2024 17:30;0.2;15000;1;0;31.05.2024;19.65625
26849054;Option;BRC;3;14.08.2024 17:30;0.205479452;15000;1;0;31.05.2024;17.9375
26670309;TotalReturnSwap;AC;3;17.06.2024 00:00;0.046575342;15000;1;1;31.05.2024;19.6875
27445530;Option;BRC;5;21.02.2025 22:00;0.728767123;15000;1;0;31.05.2024;80.515625
26924384;Option;BRC;1;11.09.2024 17:30;0.282191781;15000;1;0;31.05.2024;1.796875
27202050;Option;BRC;3;05.12.2024 17:30;0.515068493;15000;1;0;31.05.2024;18.359375
27353088;Option;BRC;3;22.01.2025 17:30;0.646575342;15000;1;0;31.05.2024;18.625
27439600;Option;BRC;3;19.02.2025 17:30;0.723287671;15000;1;0;31.05.2024;21.640625
27182552;Option;BRC;3;27.05.2025 17:30;0.989041096;15000;1;0;31.05.2024;20.203125
27760367;Option;BRC;1;16.12.2024 22:00;0.545205479;15000;1;0;31.05.2024;2.21875
27407559;Option;BRC;2;13.02.2025 17:30;0.706849315;15000;1;0;31.05.2024;6.5625
26918042;Option;BRC;3;06.12.2024 17:35;0.517808219;15000;1;0;31.05.2024;17.96875
27612823;Option;BRC;2;15.07.2024 17:30;0.123287671;15000;1;0;31.05.2024;6.328125
26215904;Option;BRC;1;09.12.2024 17:30;0.526027397;15000;1;0;31.05.2024;2.125
27357492;Option;BRC;3;23.01.2025 17:30;0.649315068;15000;1;0;31.05.2024;19.890625
26913564;Option;BRC;2;04.09.2024 17:30;0.263013699;15000;1;0;31.05.2024;6.25
27304779;Option;BRC;1;09.01.2025 17:30;0.610958904;15000;1;0;31.05.2024;1.875
26843274;TotalReturnSwap;AC;3;19.08.2024 00:00;0.219178082;15000;1;1;31.05.2024;18.984375
27121775;TotalReturnSwap;CBRC;5;17.11.2025 00:00;1.465753425;15000;1;5;31.05.2024;233.140625
26975030;TotalReturnSwap;AC;1;27.09.2024 00:00;0.326027397;15000;1;2;31.05.2024;2.359375
27778960;Option;BRC;3;28.11.2025 17:30;1.495890411;15000;1;0;31.05.2024;19.65625
27448218;Option;BRC;3;24.02.2025 17:35;0.736986301;15000;1;0;31.05.2024;26.015625
26837216;TotalReturnSwap;CBRC;3;14.02.2025 00:00;0.709589041;15000;1;3;31.05.2024;34.703125
26487395;TotalReturnSwap;AC;3;30.09.2024 00:00;0.334246575;15000;1;2;31.05.2024;33.171875
27498711;TotalReturnSwap;AC;3;20.03.2025 00:00;0.802739726;15000;1;4;31.05.2024;41.25
27322238;Option;BRC;1;17.01.2025 17:30;0.632876712;15000;1;0;31.05.2024;1.71875
27404131;Option;BRC;3;08.11.2024 17:30;0.44109589;15000;1;0;31.05.2024;19.453125
27466509;Option;BRC;3;29.08.2024 17:30;0.246575342;15000;1;0;31.05.2024;18.359375
27390539;Option;BRC;4;06.12.2024 17:30;0.517808219;15000;1;0;31.05.2024;41.84375
27014391;Option;BRC;3;04.10.2024 22:00;0.345205479;15000;1;0;31.05.2024;19.359375
27379771;Option;BRC;3;31.01.2025 22:00;0.671232877;15000;1;0;31.05.2024;20.125
26934072;Option;BRC;3;16.09.2024 17:30;0.295890411;15000;1;0;31.05.2024;21.125
26439866;TotalReturnSwap;AC;3;23.09.2024 00:00;0.315068493;15000;1;2;31.05.2024;25.140625
26904896;Option;BRC;3;28.02.2025 17:30;0.747945205;15000;1;0;31.05.2024;20.125
27390533;TotalReturnSwap;CBRC;3;13.08.2025 00:00;1.202739726;15000;1;5;31.05.2024;47.15625
27299166;Option;BRC;1;05.07.2024 17:30;0.095890411;15000;1;0;31.05.2024;1.890625
27130492;Option;BRC;5;14.11.2024 17:35;0.457534247;15000;1;0;31.05.2024;92.265625
27573186;Option;BRC;1;26.09.2024 22:00;0.323287671;15000;1;0;31.05.2024;1.84375
27354032;Option;BRC;3;24.06.2024 17:30;0.065753425;15000;1;0;31.05.2024;18.265625
26222730;Option;BRC;1;13.12.2024 17:30;0.536986301;15000;1;0;31.05.2024;2.25
25703384;TotalReturnSwap;AC;3;23.04.2025 00:00;0.895890411;15000;1;2;31.05.2024;27.578125
26810611;Option;BRC;3;25.07.2024 22:00;0.150684932;15000;1;0;31.05.2024;18.6875
27382508;TotalReturnSwap;CBRC;5;08.08.2025 00:00;1.189041096;15000;1;5;31.05.2024;226.328125
26981313;TotalReturnSwap;AC;1;30.09.2024 00:00;0.334246575;15000;1;2;31.05.2024;2.296875
27598420;Option;BRC;2;09.01.2025 17:30;0.610958904;15000;1;0;31.05.2024;6.625
27112250;Option;BRC;3;07.11.2024 17:35;0.438356164;15000;1;0;31.05.2024;19.421875
26990627;Option;BRC;1;26.09.2024 17:30;0.323287671;15000;1;0;31.05.2024;1.96875
26812961;TotalReturnSwap;AC;3;05.08.2024 00:00;0.180821918;15000;1;1;31.05.2024;18.734375
27373390;Option;BRC;3;29.01.2025 17:30;0.665753425;15000;1;0;31.05.2024;19.78125
27655214;Option;BRC;3;30.10.2024 17:30;0.416438356;15000;1;0;31.05.2024;18.34375
27603725;Option;BRC;3;11.04.2025 17:30;0.863013699;15000;1;0;31.05.2024;20.828125
27169175;Option;BRC;3;21.11.2024 22:00;0.476712329;15000;1;0;31.05.2024;18.640625
26774298;Option;BRC;2;17.07.2024 17:30;0.128767123;15000;1;0;31.05.2024;6.171875
26899886;TotalReturnSwap;AC;3;05.09.2024 00:00;0.265753425;15000;1;2;31.05.2024;25.203125
27591256;TotalReturnSwap;CBRC;4;11.04.2025 00:00;0.863013699;15000;1;4;31.05.2024;93.875
27227210;Option;BRC;3;17.12.2024 17:30;0.547945205;15000;1;0;31.05.2024;19.734375
27655389;Option;BRC;2;22.01.2025 17:30;0.646575342;15000;1;0;31.05.2024;7.515625
27269436;Option;BRC;3;20.12.2024 17:30;0.556164384;15000;1;0;31.05.2024;17.671875
27022902;Option;BRC;3;09.10.2024 22:00;0.35890411;15000;1;0;31.05.2024;18.75
27014918;Option;BRC;2;07.10.2024 17:30;0.353424658;15000;1;0;31.05.2024;7.328125
27210077;Option;BRC;3;09.12.2024 17:30;0.526027397;15000;1;0;31.05.2024;19.75
26737841;Option;BRC;2;28.06.2024 17:30;0.076712329;15000;1;0;31.05.2024;6.1875
27227238;TotalReturnSwap;AC;1;23.12.2024 00:00;0.564383562;15000;1;3;31.05.2024;2.6875
26967209;TotalReturnSwap;AC;3;25.09.2024 00:00;0.320547945;15000;1;2;31.05.2024;26.9375
27502922;TotalReturnSwap;AC;3;23.06.2025 00:00;1.063013699;15000;1;5;31.05.2024;47.859375
27382489;TotalReturnSwap;CBRC;5;08.08.2025 00:00;1.189041096;15000;1;5;31.05.2024;221.3125
27390540;TotalReturnSwap;CBRC;3;13.08.2025 00:00;1.202739726;15000;1;5;31.05.2024;46.15625
27320176;Option;BRC;1;04.09.2024 17:30;0.263013699;15000;1;0;31.05.2024;1.828125
27411950;Option;BRC;3;14.02.2025 22:00;0.709589041;15000;1;0;31.05.2024;23.84375
27007501;Option;BRC;1;03.10.2024 17:30;0.342465753;15000;1;0;31.05.2024;2.125
27320181;Option;BRC;3;17.01.2025 17:30;0.632876712;15000;1;0;31.05.2024;20.46875
26783282;TotalReturnSwap;AC;3;28.10.2024 00:00;0.410958904;15000;1;2;31.05.2024;25
27584856;Option;BRC;1;02.10.2024 22:00;0.339726027;15000;1;0;31.05.2024;1.875
27625654;TotalReturnSwap;CBRC;3;29.04.2025 00:00;0.912328767;15000;1;3;31.05.2024;37.3125
27585028;Option;BRC;3;03.01.2025 17:30;0.594520548;15000;1;0;31.05.2024;18.765625
27359354;Option;BRC;1;24.07.2024 17:30;0.147945205;15000;1;0;31.05.2024;1.75
25703390;TotalReturnSwap;AC;3;23.04.2025 00:00;0.895890411;15000;1;2;31.05.2024;29.328125
27451202;Option;BRC;3;24.02.2025 17:35;0.736986301;15000;1;0;31.05.2024;19.53125
27328653;Option;BRC;1;20.01.2025 17:30;0.64109589;15000;1;0;31.05.2024;1.640625
27714264;Option;BRC;4;13.05.2025 17:30;0.950684932;15000;1;0;31.05.2024;44.9375
27192330;Option;BRC;5;02.12.2024 17:35;0.506849315;15000;1;0;31.05.2024;81.625
27302067;Option;BRC;2;20.12.2024 17:30;0.556164384;15000;1;0;31.05.2024;6.53125
27466612;Option;BRC;3;28.02.2025 17:30;0.747945205;15000;1;0;31.05.2024;19.796875
27212810;TotalReturnSwap;AC;3;18.12.2024 00:00;0.550684932;15000;1;3;31.05.2024;32.671875
26222734;Option;BRC;1;13.12.2024 17:30;0.536986301;15000;1;0;31.05.2024;2.09375
27723532;Option;BRC;2;19.05.2025 17:30;0.967123288;15000;1;0;31.05.2024;7.265625
27269583;Option;BRC;3;20.12.2024 17:35;0.556164384;15000;1;0;31.05.2024;26.59375
27710773;Option;BRC;3;10.02.2025 17:30;0.698630137;15000;1;0;31.05.2024;19.5
27392918;Option;BRC;3;07.02.2025 17:35;0.690410959;15000;1;0;31.05.2024;18.96875
26776456;Option;BRC;5;18.07.2024 22:00;0.131506849;15000;1;0;31.05.2024;79.796875
27269572;Option;BRC;3;20.09.2024 17:30;0.306849315;15000;1;0;31.05.2024;18.625
26810551;Option;BRC;2;25.07.2024 17:30;0.150684932;15000;1;0;31.05.2024;6.375
27448171;TotalReturnSwap;CBRC;3;28.02.2025 00:00;0.747945205;15000;1;3;31.05.2024;36.140625
26531622;TotalReturnSwap;CBRC;3;25.10.2024 00:00;0.402739726;15000;1;2;31.05.2024;26.453125
27359799;Option;BRC;3;26.08.2024 17:30;0.238356164;15000;1;0;31.05.2024;20.1875
27387078;Option;BRC;5;05.02.2025 22:00;0.684931507;15000;1;0;31.05.2024;85.265625
27628773;Option;BRC;1;24.07.2024 17:30;0.147945205;15000;1;0;31.05.2024;2.09375
26780116;Option;BRC;2;22.07.2024 17:30;0.142465753;15000;1;0;31.05.2024;6.34375
27271775;Option;BRC;3;23.12.2024 17:30;0.564383562;15000;1;0;31.05.2024;19.421875
27354163;Option;BRC;3;22.01.2025 17:30;0.646575342;15000;1;0;31.05.2024;18.9375
27030280;Option;BRC;3;14.10.2024 22:00;0.37260274;15000;1;0;31.05.2024;19.375
27407651;Option;BRC;3;13.08.2024 17:35;0.202739726;15000;1;0;31.05.2024;17.640625
26841549;Option;BRC;3;12.08.2024 17:30;0.2;15000;1;0;31.05.2024;18.328125
27476876;Option;BRC;1;04.06.2024 17:30;0.010958904;15000;1;0;31.05.2024;1.90625
26349892;TotalReturnSwap;AC;3;12.08.2024 00:00;0.2;15000;1;1;31.05.2024;19.25
27603048;Option;BRC;3;11.10.2024 17:30;0.364383562;15000;1;0;31.05.2024;17.796875
27359754;Option;BRC;1;04.09.2024 17:30;0.263013699;15000;1;0;31.05.2024;1.875
26186685;Option;BRC;4;18.11.2024 17:30;0.468493151;15000;1;0;31.05.2024;40.09375
26812865;Option;BRC;1;28.07.2025 22:00;1.15890411;15000;1;0;31.05.2024;2.03125
27309947;Option;BRC;2;13.01.2025 17:30;0.621917808;15000;1;0;31.05.2024;8.84375
27551889;Option;BRC;3;19.09.2024 22:00;0.304109589;15000;1;0;31.05.2024;25.8125
